FID,ID,X,Y,RASTERVALU
15179,21488,-62.250000000000000,-15.250000000000000,8.035280230000000
15180,21489,-62.250000000000000,-15.750000000000000,8.021800040000001
15181,21490,-62.250000000000000,-16.250000000000000,7.695799830000000
15182,21491,-62.250000000000000,-16.750000000000000,7.981599810000000
15183,21492,-62.250000000000000,-17.250000000000000,8.085519789999999
15184,21493,-62.250000000000000,-17.750000000000000,8.097040180000001
15185,21494,-62.250000000000000,-18.250000000000000,8.207719800000000
15186,21495,-62.250000000000000,-18.750000000000000,8.362040520000001
15187,21496,-62.250000000000000,-19.250000000000000,8.411960600000001
15188,21497,-62.250000000000000,-19.750000000000000,8.524720190000000
15189,21498,-62.250000000000000,-20.250000000000000,8.533080099999999
15190,21499,-62.250000000000000,-20.750000000000000,8.497400280000001
15191,21500,-62.250000000000000,-21.250000000000000,8.463480000000001
15192,21501,-62.250000000000000,-21.750000000000000,8.397560120000000
15193,21502,-62.250000000000000,-22.250000000000000,8.408599850000000
15194,21503,-62.250000000000000,-22.750000000000000,8.426679610000001
15195,21504,-62.250000000000000,-23.250000000000000,8.209079740000000
15196,21505,-62.250000000000000,-23.750000000000000,8.133839610000001
15197,21506,-62.250000000000000,-24.250000000000000,8.090840340000000
15198,21507,-62.250000000000000,-24.750000000000000,8.014760020000001
15199,21508,-62.250000000000000,-25.250000000000000,7.974760060000000
15200,21509,-62.250000000000000,-25.750000000000000,7.993480210000000
15201,21510,-62.250000000000000,-26.250000000000000,8.037240030000000
15202,21511,-62.250000000000000,-26.750000000000000,8.007400510000000
15203,21512,-62.250000000000000,-27.250000000000000,7.880160330000000
15204,21513,-62.250000000000000,-27.750000000000000,7.776440140000000
15205,21514,-62.250000000000000,-28.250000000000000,7.738599780000000
15206,21515,-62.250000000000000,-28.750000000000000,7.618519780000000
15207,21516,-62.250000000000000,-29.250000000000000,7.410079960000000
15208,21517,-62.250000000000000,-29.750000000000000,7.155640130000000
15209,21518,-62.250000000000000,-30.250000000000000,7.077360150000000
15210,21519,-62.250000000000000,-30.750000000000000,6.923639770000000
15211,21520,-62.250000000000000,-31.250000000000000,6.803560260000000
15212,21521,-62.250000000000000,-31.750000000000000,6.780320170000000
15213,21522,-62.250000000000000,-32.250000000000000,6.719079970000000
15214,21523,-62.250000000000000,-32.750000000000000,6.656720160000000
15215,21524,-62.250000000000000,-33.250000000000000,6.644400120000000
15216,21525,-62.250000000000000,-33.750000000000000,6.593280320000000
15217,21526,-62.250000000000000,-34.250000000000000,6.584160330000000
15218,21527,-62.250000000000000,-34.750000000000000,6.572440150000000
15219,21528,-62.250000000000000,-35.250000000000000,6.515560150000000
15220,21529,-62.250000000000000,-35.750000000000000,6.481200220000000
15221,21530,-62.250000000000000,-36.250000000000000,6.486199860000000
15222,21531,-62.250000000000000,-36.750000000000000,6.498519900000000
15223,21532,-62.250000000000000,-37.250000000000000,6.350759980000000
15224,21533,-62.250000000000000,-37.750000000000000,5.912199970000000
15225,21534,-62.250000000000000,-38.250000000000000,6.298799990000000
15226,21535,-62.250000000000000,-38.750000000000000,-9999.000000000000000
15227,21536,-62.250000000000000,-39.750000000000000,-9999.000000000000000
15228,21574,-61.750000000000000,66.750000000000000,1.591360090000000
15229,21575,-61.750000000000000,57.750000000000000,-9999.000000000000000
15230,21576,-61.750000000000000,55.750000000000000,2.307319880000000
15231,21577,-61.750000000000000,55.250000000000000,2.423079970000000
15232,21578,-61.750000000000000,54.750000000000000,2.122040030000000
15233,21579,-61.750000000000000,54.250000000000000,2.620759960000000
15234,21580,-61.750000000000000,53.750000000000000,2.647720100000000
15235,21581,-61.750000000000000,53.250000000000000,2.808640000000000
15236,21582,-61.750000000000000,52.750000000000000,2.891160010000000
15237,21583,-61.750000000000000,52.250000000000000,2.844079970000000
15238,21584,-61.750000000000000,51.750000000000000,2.985599990000000
15239,21585,-61.750000000000000,51.250000000000000,2.989919900000000
15240,21586,-61.750000000000000,50.750000000000000,2.991840120000000
15241,21587,-61.750000000000000,50.250000000000000,-9999.000000000000000
15242,21588,-61.750000000000000,45.250000000000000,-9999.000000000000000
15243,21589,-61.750000000000000,16.250000000000000,-9999.000000000000000
15244,21590,-61.750000000000000,9.750000000000000,7.953599930000000
15245,21591,-61.750000000000000,9.250000000000000,8.067640300000001
15246,21592,-61.750000000000000,8.750000000000000,8.278639790000000
15247,21593,-61.750000000000000,8.250000000000000,8.259320260000001
15248,21594,-61.750000000000000,7.750000000000000,7.888160230000000
15249,21595,-61.750000000000000,7.250000000000000,7.860919950000000
15250,21596,-61.750000000000000,6.750000000000000,7.696640010000000
15251,21597,-61.750000000000000,6.250000000000000,7.026479720000000
15252,21598,-61.750000000000000,5.750000000000000,4.708640100000000
15253,21599,-61.750000000000000,5.250000000000000,6.130839820000000
15254,21600,-61.750000000000000,4.750000000000000,6.600719930000000
15255,21601,-61.750000000000000,4.250000000000000,6.574919700000000
15256,21602,-61.750000000000000,3.750000000000000,7.052799700000000
15257,21603,-61.750000000000000,3.250000000000000,7.740159990000000
15258,21604,-61.750000000000000,2.750000000000000,7.733880040000000
15259,21605,-61.750000000000000,2.250000000000000,7.815199850000000
15260,21606,-61.750000000000000,1.750000000000000,6.782000060000000
15261,21607,-61.750000000000000,1.250000000000000,7.690599920000000
15262,21608,-61.750000000000000,0.750000000000000,7.567359920000000
15263,21609,-61.750000000000000,0.250000000000000,7.357800010000000
15264,21610,-61.750000000000000,-0.250000000000000,7.228640080000000
15265,21611,-61.750000000000000,-0.750000000000000,7.204240320000000
15266,21612,-61.750000000000000,-1.250000000000000,7.208559990000000
15267,21613,-61.750000000000000,-1.750000000000000,7.113880160000000
15268,21614,-61.750000000000000,-2.250000000000000,6.989319800000000
15269,21615,-61.750000000000000,-2.750000000000000,6.998360160000000
15270,21616,-61.750000000000000,-3.250000000000000,6.974839690000000
15271,21617,-61.750000000000000,-3.750000000000000,6.940879820000000
15272,21618,-61.750000000000000,-4.250000000000000,6.895400050000000
15273,21619,-61.750000000000000,-4.750000000000000,6.765679840000000
15274,21620,-61.750000000000000,-5.250000000000000,6.756759640000000
15275,21621,-61.750000000000000,-5.750000000000000,6.677200320000000
15276,21622,-61.750000000000000,-6.250000000000000,6.774799820000000
15277,21623,-61.750000000000000,-6.750000000000000,6.682199950000000
15278,21624,-61.750000000000000,-7.250000000000000,6.731760030000000
15279,21625,-61.750000000000000,-7.750000000000000,6.788519860000000
15280,21626,-61.750000000000000,-8.250000000000000,6.696599960000000
15281,21627,-61.750000000000000,-8.750000000000000,6.685879710000000
15282,21628,-61.750000000000000,-9.250000000000000,6.758959770000000
15283,21629,-61.750000000000000,-9.750000000000000,6.827080250000000
15284,21630,-61.750000000000000,-10.250000000000000,6.793919560000000
15285,21631,-61.750000000000000,-10.750000000000000,6.989480020000000
15286,21632,-61.750000000000000,-11.250000000000000,7.002399920000000
15287,21633,-61.750000000000000,-11.750000000000000,7.136320110000000
15288,21634,-61.750000000000000,-12.250000000000000,7.103159900000000
15289,21635,-61.750000000000000,-12.750000000000000,7.428040030000000
15290,21636,-61.750000000000000,-13.250000000000000,7.516759870000000
15291,21637,-61.750000000000000,-13.750000000000000,7.645640370000000
15292,21638,-61.750000000000000,-14.250000000000000,7.819880010000000
15293,21639,-61.750000000000000,-14.750000000000000,7.945680140000000
15294,21640,-61.750000000000000,-15.250000000000000,7.985640050000000
15295,21641,-61.750000000000000,-15.750000000000000,7.976920130000000
15296,21642,-61.750000000000000,-16.250000000000000,7.875480180000000
15297,21643,-61.750000000000000,-16.750000000000000,7.907279970000000
15298,21644,-61.750000000000000,-17.250000000000000,8.176239969999999
15299,21645,-61.750000000000000,-17.750000000000000,8.211319919999999
15300,21646,-61.750000000000000,-18.250000000000000,8.275520320000000
15301,21647,-61.750000000000000,-18.750000000000000,8.311560630000001
15302,21648,-61.750000000000000,-19.250000000000000,8.540559770000000
15303,21649,-61.750000000000000,-19.750000000000000,8.632399560000000
15304,21650,-61.750000000000000,-20.250000000000000,8.652959820000000
15305,21651,-61.750000000000000,-20.750000000000000,8.715519909999999
15306,21652,-61.750000000000000,-21.250000000000000,8.562760350000000
15307,21653,-61.750000000000000,-21.750000000000000,8.481240270000001
15308,21654,-61.750000000000000,-22.250000000000000,8.448040010000000
15309,21655,-61.750000000000000,-22.750000000000000,8.397840499999999
15310,21656,-61.750000000000000,-23.250000000000000,8.240240099999999
15311,21657,-61.750000000000000,-23.750000000000000,8.190119740000000
15312,21658,-61.750000000000000,-24.250000000000000,8.085880280000000
15313,21659,-61.750000000000000,-24.750000000000000,7.996160030000000
15314,21660,-61.750000000000000,-25.250000000000000,7.944399830000000
15315,21661,-61.750000000000000,-25.750000000000000,7.975680350000000
15316,21662,-61.750000000000000,-26.250000000000000,8.050959590000000
15317,21663,-61.750000000000000,-26.750000000000000,7.873919960000000
15318,21664,-61.750000000000000,-27.250000000000000,7.720639710000000
15319,21665,-61.750000000000000,-27.750000000000000,7.650559900000000
15320,21666,-61.750000000000000,-28.250000000000000,7.589599610000000
15321,21667,-61.750000000000000,-28.750000000000000,7.460079670000000
15322,21668,-61.750000000000000,-29.250000000000000,7.276480200000000
15323,21669,-61.750000000000000,-29.750000000000000,7.135080340000000
15324,21670,-61.750000000000000,-30.250000000000000,7.015399930000000
15325,21671,-61.750000000000000,-30.750000000000000,6.811239720000000
15326,21672,-61.750000000000000,-31.250000000000000,6.766560080000000
15327,21673,-61.750000000000000,-31.750000000000000,6.733280180000000
15328,21674,-61.750000000000000,-32.250000000000000,6.743040080000000
15329,21675,-61.750000000000000,-32.750000000000000,6.712080000000000
15330,21676,-61.750000000000000,-33.250000000000000,6.604520320000000
15331,21677,-61.750000000000000,-33.750000000000000,6.524040220000000
15332,21678,-61.750000000000000,-34.250000000000000,6.515040400000000
15333,21679,-61.750000000000000,-34.750000000000000,6.457560060000000
15334,21680,-61.750000000000000,-35.250000000000000,6.425119880000000
15335,21681,-61.750000000000000,-35.750000000000000,6.362360000000000
15336,21682,-61.750000000000000,-36.250000000000000,6.391600130000000
15337,21683,-61.750000000000000,-36.750000000000000,6.402999880000000
15338,21684,-61.750000000000000,-37.250000000000000,6.241479870000000
15339,21685,-61.750000000000000,-37.750000000000000,6.101520060000000
15340,21686,-61.750000000000000,-38.250000000000000,6.281799790000000
15341,21687,-61.750000000000000,-38.750000000000000,6.508240220000000
15342,21721,-61.250000000000000,55.750000000000000,2.414600130000000
15343,21722,-61.250000000000000,55.250000000000000,2.651319980000000
15344,21723,-61.250000000000000,54.750000000000000,2.522520070000000
15345,21724,-61.250000000000000,54.250000000000000,2.512720110000000
15346,21725,-61.250000000000000,53.750000000000000,2.739439960000000
15347,21726,-61.250000000000000,53.250000000000000,2.819279910000000
15348,21727,-61.250000000000000,52.750000000000000,2.860359910000000
15349,21728,-61.250000000000000,52.250000000000000,2.905600070000000
15350,21729,-61.250000000000000,51.750000000000000,2.790639880000000
15351,21730,-61.250000000000000,51.250000000000000,2.903559920000000
15352,21731,-61.250000000000000,50.750000000000000,3.096400020000000
15353,21732,-61.250000000000000,50.250000000000000,-9999.000000000000000
15354,21733,-61.250000000000000,46.250000000000000,3.891680000000000
15355,21734,-61.250000000000000,45.750000000000000,-9999.000000000000000
15356,21735,-61.250000000000000,13.250000000000000,-9999.000000000000000
15357,21736,-61.250000000000000,10.750000000000000,7.214399810000000
15358,21737,-61.250000000000000,10.250000000000000,-9999.000000000000000
15359,21738,-61.250000000000000,9.250000000000000,7.888599870000000
15360,21739,-61.250000000000000,8.750000000000000,-9999.000000000000000
15361,21740,-61.250000000000000,8.250000000000000,7.872479920000000
15362,21741,-61.250000000000000,7.750000000000000,7.583879950000000
15363,21742,-61.250000000000000,7.250000000000000,7.992440220000000
15364,21743,-61.250000000000000,6.750000000000000,7.954279900000000
15365,21744,-61.250000000000000,6.250000000000000,7.028960230000000
15366,21745,-61.250000000000000,5.750000000000000,6.657680030000000
15367,21746,-61.250000000000000,5.250000000000000,6.596439840000000
15368,21747,-61.250000000000000,4.750000000000000,6.560400010000000
15369,21748,-61.250000000000000,4.250000000000000,7.194360260000000
15370,21749,-61.250000000000000,3.750000000000000,7.855319980000000
15371,21750,-61.250000000000000,3.250000000000000,7.946039680000000
15372,21751,-61.250000000000000,2.750000000000000,7.800119880000000
15373,21752,-61.250000000000000,2.250000000000000,7.898359780000000
15374,21753,-61.250000000000000,1.750000000000000,7.916280270000000
15375,21754,-61.250000000000000,1.250000000000000,7.811079980000000
15376,21755,-61.250000000000000,0.750000000000000,7.633600230000000
15377,21756,-61.250000000000000,0.250000000000000,7.470479970000000
15378,21757,-61.250000000000000,-0.250000000000000,7.318160060000000
15379,21758,-61.250000000000000,-0.750000000000000,7.213359830000000
15380,21759,-61.250000000000000,-1.250000000000000,7.144760130000000
15381,21760,-61.250000000000000,-1.750000000000000,7.071760180000000
15382,21761,-61.250000000000000,-2.250000000000000,7.037360190000000
15383,21762,-61.250000000000000,-2.750000000000000,7.015519620000000
15384,21763,-61.250000000000000,-3.250000000000000,7.012519840000000
15385,21764,-61.250000000000000,-3.750000000000000,6.953000070000000
15386,21765,-61.250000000000000,-4.250000000000000,6.876919750000000
15387,21766,-61.250000000000000,-4.750000000000000,6.777319910000000
15388,21767,-61.250000000000000,-5.250000000000000,6.664599900000000
15389,21768,-61.250000000000000,-5.750000000000000,6.579839710000000
15390,21769,-61.250000000000000,-6.250000000000000,6.549400330000000
15391,21770,-61.250000000000000,-6.750000000000000,6.649360180000000
15392,21771,-61.250000000000000,-7.250000000000000,6.691080090000000
15393,21772,-61.250000000000000,-7.750000000000000,6.691280360000000
15394,21773,-61.250000000000000,-8.250000000000000,6.708159920000000
15395,21774,-61.250000000000000,-8.750000000000000,6.757639880000000
15396,21775,-61.250000000000000,-9.250000000000000,6.676000120000000
15397,21776,-61.250000000000000,-9.750000000000000,6.737439630000000
15398,21777,-61.250000000000000,-10.250000000000000,6.657439710000000
15399,21778,-61.250000000000000,-10.750000000000000,6.629559990000000
15400,21779,-61.250000000000000,-11.250000000000000,6.884880070000000
15401,21780,-61.250000000000000,-11.750000000000000,6.985479830000000
15402,21781,-61.250000000000000,-12.250000000000000,6.955480100000000
15403,21782,-61.250000000000000,-12.750000000000000,7.024120330000000
15404,21783,-61.250000000000000,-13.250000000000000,7.270359990000000
15405,21784,-61.250000000000000,-13.750000000000000,7.436520100000000
15406,21785,-61.250000000000000,-14.250000000000000,7.635959630000000
15407,21786,-61.250000000000000,-14.750000000000000,7.843559740000000
15408,21787,-61.250000000000000,-15.250000000000000,7.929160120000000
15409,21788,-61.250000000000000,-15.750000000000000,7.883080010000000
15410,21789,-61.250000000000000,-16.250000000000000,7.828559880000000
15411,21790,-61.250000000000000,-16.750000000000000,7.870679860000000
15412,21791,-61.250000000000000,-17.250000000000000,8.191760060000000
15413,21792,-61.250000000000000,-17.750000000000000,8.361080169999999
15414,21793,-61.250000000000000,-18.250000000000000,8.352640149999999
15415,21794,-61.250000000000000,-18.750000000000000,8.375599860000000
15416,21795,-61.250000000000000,-19.250000000000000,8.464280130000001
15417,21796,-61.250000000000000,-19.750000000000000,8.614560129999999
15418,21797,-61.250000000000000,-20.250000000000000,8.671199800000000
15419,21798,-61.250000000000000,-20.750000000000000,8.682840349999999
15420,21799,-61.250000000000000,-21.250000000000000,8.628119470000000
15421,21800,-61.250000000000000,-21.750000000000000,8.539879800000000
15422,21801,-61.250000000000000,-22.250000000000000,8.481080060000000
15423,21802,-61.250000000000000,-22.750000000000000,8.403599740000001
15424,21803,-61.250000000000000,-23.250000000000000,8.257439610000001
15425,21804,-61.250000000000000,-23.750000000000000,8.155560489999999
15426,21805,-61.250000000000000,-24.250000000000000,8.010800359999999
15427,21806,-61.250000000000000,-24.750000000000000,7.953159810000000
15428,21807,-61.250000000000000,-25.250000000000000,7.911119940000000
15429,21808,-61.250000000000000,-25.750000000000000,7.834079740000000
15430,21809,-61.250000000000000,-26.250000000000000,7.817879680000000
15431,21810,-61.250000000000000,-26.750000000000000,7.698440070000000
15432,21811,-61.250000000000000,-27.250000000000000,7.584559920000000
15433,21812,-61.250000000000000,-27.750000000000000,7.487999920000000
15434,21813,-61.250000000000000,-28.250000000000000,7.410120010000000
15435,21814,-61.250000000000000,-28.750000000000000,7.258560180000000
15436,21815,-61.250000000000000,-29.250000000000000,7.133120060000000
15437,21816,-61.250000000000000,-29.750000000000000,7.081159590000000
15438,21817,-61.250000000000000,-30.250000000000000,6.941040040000000
15439,21818,-61.250000000000000,-30.750000000000000,6.811920170000000
15440,21819,-61.250000000000000,-31.250000000000000,6.780920030000000
15441,21820,-61.250000000000000,-31.750000000000000,6.802959920000000
15442,21821,-61.250000000000000,-32.250000000000000,6.804759980000000
15443,21822,-61.250000000000000,-32.750000000000000,6.774760250000000
15444,21823,-61.250000000000000,-33.250000000000000,6.430320260000000
15445,21824,-61.250000000000000,-33.750000000000000,6.456960200000000
15446,21825,-61.250000000000000,-34.250000000000000,6.415639880000000
15447,21826,-61.250000000000000,-34.750000000000000,6.400680070000000
15448,21827,-61.250000000000000,-35.250000000000000,6.391240120000000
15449,21828,-61.250000000000000,-35.750000000000000,6.376800060000000
15450,21829,-61.250000000000000,-36.250000000000000,6.355239870000000
15451,21830,-61.250000000000000,-36.750000000000000,6.317880150000000
15452,21831,-61.250000000000000,-37.250000000000000,6.225039960000000
15453,21832,-61.250000000000000,-37.750000000000000,6.182120320000000
15454,21833,-61.250000000000000,-38.250000000000000,6.129519940000000
15455,21834,-61.250000000000000,-38.750000000000000,6.356440070000000
15456,21865,-60.750000000000000,55.250000000000000,2.615240100000000
15457,21866,-60.750000000000000,54.750000000000000,2.827320100000000
15458,21867,-60.750000000000000,54.250000000000000,2.757879970000000
15459,21868,-60.750000000000000,53.750000000000000,3.041120050000000
15460,21869,-60.750000000000000,52.750000000000000,2.827399970000000
15461,21870,-60.750000000000000,52.250000000000000,2.859799860000000
15462,21871,-60.750000000000000,51.750000000000000,2.760960100000000
15463,21872,-60.750000000000000,51.250000000000000,2.887000080000000
15464,21873,-60.750000000000000,50.750000000000000,3.106800080000000
15465,21874,-60.750000000000000,50.250000000000000,-9999.000000000000000
15466,21875,-60.750000000000000,46.750000000000000,3.562919860000000
15467,21876,-60.750000000000000,46.250000000000000,3.580520150000000
15468,21877,-60.750000000000000,45.750000000000000,-9999.000000000000000
15469,21878,-60.750000000000000,8.750000000000000,7.216000080000000
15470,21879,-60.750000000000000,8.250000000000000,7.079480170000000
15471,21880,-60.750000000000000,7.750000000000000,7.084599970000000
15472,21881,-60.750000000000000,7.250000000000000,7.489399910000000
15473,21882,-60.750000000000000,6.750000000000000,7.975440030000000
15474,21883,-60.750000000000000,6.250000000000000,7.208840370000000
15475,21884,-60.750000000000000,5.750000000000000,6.669559960000000
15476,21885,-60.750000000000000,5.250000000000000,5.780720230000000
15477,21886,-60.750000000000000,4.750000000000000,6.522639750000000
15478,21887,-60.750000000000000,4.250000000000000,7.086120130000000
15479,21888,-60.750000000000000,3.750000000000000,7.880040170000000
15480,21889,-60.750000000000000,3.250000000000000,8.007679939999999
15481,21890,-60.750000000000000,2.750000000000000,7.959519860000000
15482,21891,-60.750000000000000,2.250000000000000,7.956639770000000
15483,21892,-60.750000000000000,1.750000000000000,7.891920090000000
15484,21893,-60.750000000000000,1.250000000000000,7.882640360000000
15485,21894,-60.750000000000000,0.750000000000000,7.708079810000000
15486,21895,-60.750000000000000,0.250000000000000,7.567880150000000
15487,21896,-60.750000000000000,-0.250000000000000,7.378160000000000
15488,21897,-60.750000000000000,-0.750000000000000,7.247159960000000
15489,21898,-60.750000000000000,-1.250000000000000,7.120879650000000
15490,21899,-60.750000000000000,-1.750000000000000,7.068160060000000
15491,21900,-60.750000000000000,-2.250000000000000,7.036320210000000
15492,21901,-60.750000000000000,-2.750000000000000,6.990280150000000
15493,21902,-60.750000000000000,-3.250000000000000,7.003479960000000
15494,21903,-60.750000000000000,-3.750000000000000,6.997119900000000
15495,21904,-60.750000000000000,-4.250000000000000,6.909319880000000
15496,21905,-60.750000000000000,-4.750000000000000,6.755559920000000
15497,21906,-60.750000000000000,-5.250000000000000,6.678040030000000
15498,21907,-60.750000000000000,-5.750000000000000,6.560400010000000
15499,21908,-60.750000000000000,-6.250000000000000,6.562359810000000
15500,21909,-60.750000000000000,-6.750000000000000,6.626080040000000
15501,21910,-60.750000000000000,-7.250000000000000,6.636600020000000
15502,21911,-60.750000000000000,-7.750000000000000,6.611239910000000
15503,21912,-60.750000000000000,-8.250000000000000,6.657600400000000
15504,21913,-60.750000000000000,-8.750000000000000,6.704599860000000
15505,21914,-60.750000000000000,-9.250000000000000,6.745400430000000
15506,21915,-60.750000000000000,-9.750000000000000,6.670200350000000
15507,21916,-60.750000000000000,-10.250000000000000,6.660880090000000
15508,21917,-60.750000000000000,-10.750000000000000,6.554680350000000
15509,21918,-60.750000000000000,-11.250000000000000,6.510119920000000
15510,21919,-60.750000000000000,-11.750000000000000,6.765840050000000
15511,21920,-60.750000000000000,-12.250000000000000,6.715320110000000
15512,21921,-60.750000000000000,-12.750000000000000,6.813439850000000
15513,21922,-60.750000000000000,-13.250000000000000,6.955200200000000
15514,21923,-60.750000000000000,-13.750000000000000,7.048920150000000
15515,21924,-60.750000000000000,-14.250000000000000,7.309839730000000
15516,21925,-60.750000000000000,-14.750000000000000,7.613999840000000
15517,21926,-60.750000000000000,-15.250000000000000,7.812799930000000
15518,21927,-60.750000000000000,-15.750000000000000,7.900640010000000
15519,21928,-60.750000000000000,-16.250000000000000,8.111399649999999
15520,21929,-60.750000000000000,-16.750000000000000,8.039560320000000
15521,21930,-60.750000000000000,-17.250000000000000,8.229920390000000
15522,21931,-60.750000000000000,-17.750000000000000,8.390919690000001
15523,21932,-60.750000000000000,-18.250000000000000,8.353839870000000
15524,21933,-60.750000000000000,-18.750000000000000,8.339560510000000
15525,21934,-60.750000000000000,-19.250000000000000,8.451839450000000
15526,21935,-60.750000000000000,-19.750000000000000,8.639719960000001
15527,21936,-60.750000000000000,-20.250000000000000,8.659999850000000
15528,21937,-60.750000000000000,-20.750000000000000,8.657560350000001
15529,21938,-60.750000000000000,-21.250000000000000,8.627679820000001
15530,21939,-60.750000000000000,-21.750000000000000,8.572360040000000
15531,21940,-60.750000000000000,-22.250000000000000,8.524319650000001
15532,21941,-60.750000000000000,-22.750000000000000,8.413199420000000
15533,21942,-60.750000000000000,-23.250000000000000,8.239959720000000
15534,21943,-60.750000000000000,-23.750000000000000,8.065360070000001
15535,21944,-60.750000000000000,-24.250000000000000,7.937320230000000
15536,21945,-60.750000000000000,-24.750000000000000,7.869679930000000
15537,21946,-60.750000000000000,-25.250000000000000,7.823760030000000
15538,21947,-60.750000000000000,-25.750000000000000,7.686280250000000
15539,21948,-60.750000000000000,-26.250000000000000,7.623400210000000
15540,21949,-60.750000000000000,-26.750000000000000,7.530240060000000
15541,21950,-60.750000000000000,-27.250000000000000,7.434080120000000
15542,21951,-60.750000000000000,-27.750000000000000,7.387640000000000
15543,21952,-60.750000000000000,-28.250000000000000,7.265200140000000
15544,21953,-60.750000000000000,-28.750000000000000,7.103079800000000
15545,21954,-60.750000000000000,-29.250000000000000,7.062160020000000
15546,21955,-60.750000000000000,-29.750000000000000,7.046279910000000
15547,21956,-60.750000000000000,-30.250000000000000,6.965360160000000
15548,21957,-60.750000000000000,-30.750000000000000,6.868999960000000
15549,21958,-60.750000000000000,-31.250000000000000,6.815639970000000
15550,21959,-60.750000000000000,-31.750000000000000,6.821720120000000
15551,21960,-60.750000000000000,-32.250000000000000,6.798920150000000
15552,21961,-60.750000000000000,-32.750000000000000,7.009239670000000
15553,21962,-60.750000000000000,-33.250000000000000,6.485480310000000
15554,21963,-60.750000000000000,-33.750000000000000,6.370520110000000
15555,21964,-60.750000000000000,-34.250000000000000,6.409960270000000
15556,21965,-60.750000000000000,-34.750000000000000,6.404960160000000
15557,21966,-60.750000000000000,-35.250000000000000,6.409999850000000
15558,21967,-60.750000000000000,-35.750000000000000,6.365600110000000
15559,21968,-60.750000000000000,-36.250000000000000,6.292640210000000
15560,21969,-60.750000000000000,-36.750000000000000,6.183159830000000
15561,21970,-60.750000000000000,-37.250000000000000,6.100160120000000
15562,21971,-60.750000000000000,-37.750000000000000,6.157760140000000
15563,21972,-60.750000000000000,-38.250000000000000,6.204360010000000
15564,21973,-60.750000000000000,-38.750000000000000,-9999.000000000000000
15565,22004,-60.250000000000000,55.250000000000000,2.901119950000000
15566,22005,-60.250000000000000,54.750000000000000,2.838480000000000
15567,22006,-60.250000000000000,54.250000000000000,2.707000020000000
15568,22007,-60.250000000000000,53.750000000000000,3.009160040000000
15569,22008,-60.250000000000000,53.250000000000000,3.156160120000000
15570,22009,-60.250000000000000,52.750000000000000,2.797199960000000
15571,22010,-60.250000000000000,52.250000000000000,2.806440110000000
15572,22011,-60.250000000000000,51.750000000000000,2.828639980000000
15573,22012,-60.250000000000000,51.250000000000000,2.788559910000000
15574,22013,-60.250000000000000,50.750000000000000,2.947839980000000
15575,22014,-60.250000000000000,50.250000000000000,-9999.000000000000000
15576,22015,-60.250000000000000,46.250000000000000,3.936520100000000
15577,22016,-60.250000000000000,45.750000000000000,-9999.000000000000000
15578,22017,-60.250000000000000,8.250000000000000,6.421360020000000
15579,22018,-60.250000000000000,7.750000000000000,6.545399670000000
15580,22019,-60.250000000000000,7.250000000000000,6.958199980000000
15581,22020,-60.250000000000000,6.750000000000000,7.199719910000000
15582,22021,-60.250000000000000,6.250000000000000,6.768480300000000
15583,22022,-60.250000000000000,5.750000000000000,5.865279670000000
15584,22023,-60.250000000000000,5.250000000000000,5.466360090000000
15585,22024,-60.250000000000000,4.750000000000000,6.813000200000000
15586,22025,-60.250000000000000,4.250000000000000,7.366000180000000
15587,22026,-60.250000000000000,3.750000000000000,7.910920140000000
15588,22027,-60.250000000000000,3.250000000000000,8.095919609999999
15589,22028,-60.250000000000000,2.750000000000000,7.950920100000000
15590,22029,-60.250000000000000,2.250000000000000,7.625000000000000
15591,22030,-60.250000000000000,1.750000000000000,7.826600070000000
15592,22031,-60.250000000000000,1.250000000000000,7.807840350000000
15593,22032,-60.250000000000000,0.750000000000000,7.681560040000000
15594,22033,-60.250000000000000,0.250000000000000,7.519800190000000
15595,22034,-60.250000000000000,-0.250000000000000,7.445519920000000
15596,22035,-60.250000000000000,-0.750000000000000,7.282639980000000
15597,22036,-60.250000000000000,-1.250000000000000,7.163760190000000
15598,22037,-60.250000000000000,-1.750000000000000,7.053800110000000
15599,22038,-60.250000000000000,-2.250000000000000,7.007959840000000
15600,22039,-60.250000000000000,-2.750000000000000,7.030519960000000
15601,22040,-60.250000000000000,-3.250000000000000,7.045959950000000
15602,22041,-60.250000000000000,-3.750000000000000,7.046319960000000
15603,22042,-60.250000000000000,-4.250000000000000,7.002759930000000
15604,22043,-60.250000000000000,-4.750000000000000,6.843120100000000
15605,22044,-60.250000000000000,-5.250000000000000,6.753880020000000
15606,22045,-60.250000000000000,-5.750000000000000,6.710199830000000
15607,22046,-60.250000000000000,-6.250000000000000,6.672600270000000
15608,22047,-60.250000000000000,-6.750000000000000,6.682720180000000
15609,22048,-60.250000000000000,-7.250000000000000,6.642119880000000
15610,22049,-60.250000000000000,-7.750000000000000,6.570679660000000
15611,22050,-60.250000000000000,-8.250000000000000,6.563759800000000
15612,22051,-60.250000000000000,-8.750000000000000,6.593760010000000
15613,22052,-60.250000000000000,-9.250000000000000,6.725719930000000
15614,22053,-60.250000000000000,-9.750000000000000,6.672680380000000
15615,22054,-60.250000000000000,-10.250000000000000,6.661839960000000
15616,22055,-60.250000000000000,-10.750000000000000,6.637800220000000
15617,22056,-60.250000000000000,-11.250000000000000,6.463319780000000
15618,22057,-60.250000000000000,-11.750000000000000,6.457040310000000
